,f1,f2,f3,f4,f5
35,400.0864803421617,-12.20438313221516,5.593048211630656,397.9156415081319,0.2613089415409767
36,215.43022386369347,-6.247683431125736,4.815647585967539,476.9126600380041,-7.105143150657724
37,304.7496145484003,-8.763779311633753,5.914106957226195,0.011611375636082,-10.798312871486957
38,355.0766891567475,-10.15539585521674,4.425072589984056,383.6788661515288,-13.31739666289502
39,256.1415280256466,-6.409084554702138,5.574043083931099,366.2959935611465,-23.82002827180774
40,392.01476970194506,-9.529531677969109,5.431041353074875,349.6366829625304,-36.32217427383143
41,217.8996297597823,-6.198838929986256,5.995136503783736,712.7346326455506,-9.493112063111464
42,311.8579702928181,-9.002859637605177,4.708217265092419,428.31048234668407,-14.55660084341632
43,300.9310691282623,-9.411559469690228,6.6191194894205525,603.6359332229882,-7.157808278476548
44,273.6508190813962,-7.686191845749246,4.010093856893451,299.7764069409679,-16.573986854225602
45,382.1401119819283,-7.607463556443953,6.7768688400416135,607.6112924286001,-59.99999981433131
46,260.2414899258014,-7.866187416013029,6.857386066006913,484.9521675548377,-9.448385701073915
47,181.3030498299921,-5.4844552412913945,6.982769803968955,822.550142584548,-0.0656221604327904
48,399.4450908157182,-9.067779514433353,4.007260520219842,1279.6253103218987,-47.51843366520639
49,382.3456809677994,-7.803395647342215,4.598693918924274,1309.4947606215194,-59.0613908635718
50,344.2766764904645,-11.12292183131358,5.62420816040246,831.9277980205836,-0.4741481676701775
51,268.0899772888972,-7.776214583916558,4.659585046625157,809.8627483976794,-10.955646003523691
52,369.3888627786452,-10.153786029914183,5.295954490003258,765.4695761544588,-20.277366287698914
53,392.2113818484351,-10.994339056621492,4.027102438938645,1313.3278399315177,-17.998755862452448
54,317.34273548008224,-9.288798008274458,6.811240485130737,16.370156222729932,-10.2656279081149
55,300.72632396354123,-8.920063458451333,4.092958683770994,1311.9124194131289,-17.59768044229956
56,295.47802786153665,-9.325726928208756,5.504952184067301,1315.664786086175,-7.061965939857516
57,190.00813697122584,-5.753153702348438,5.639475092220366,0.1599912722651412,-0.1106760326242117
58,300.53379400562426,-8.319829561530558,5.732671499669752,1226.422986037914,-24.620555346184894
59,355.3663335861683,-8.500932999928366,5.4433761146498725,1232.3375784237646,-38.90472161373563
60,392.9926899129474,-8.309563831276112,5.993431900929776,464.1414745334227,-51.34273125644376
61,357.0679912045327,-7.285725612610938,5.450241287593239,901.2606474031812,-53.61020756802076
62,276.3595198720608,-6.651736390770737,4.776096038093937,448.2455355017959,-28.88917466603703
63,195.69159752722808,-6.093369217947032,6.388997747646668,965.3300092115996,-0.886945346324922
64,393.233077512765,-11.736360981357883,6.679112609345884,11.956600436361704,-2.0318256762484666
65,301.282819169596,-9.939557132846152,6.111878413264779,635.5093967707841,-0.1447905262898542
66,393.89491495276224,-8.618264773015001,6.902058586866097,527.5587148975112,-51.89693361696462
67,364.3076420664824,-7.181540157931175,5.317392744802952,1052.2412459257594,-57.91049020344184
68,274.2907788385499,-8.436710819394605,6.612159576247108,17.30848371346745,-4.709623582156755
69,393.4361813114458,-11.714071755479196,5.442280050314137,918.183919225448,-4.084883028861135
70,399.16307510937776,-8.118226044682546,5.450717267530846,464.3309027712049,-59.79371728247996
71,389.5465410425186,-10.637865466477068,6.823827801130988,718.9781508620463,-21.090110606082906
72,339.96730010936085,-8.036556324716377,4.007445462725297,877.0230001339293,-39.509822630865614
73,203.999997297104,-6.505537099819902,6.809028444736594,2.609144746856188,-0.566686896020957
74,315.28884509334995,-10.025842137176689,4.571728659976214,1002.0590765227948,-3.213829460627143
75,391.01088966709926,-11.10021236650648,4.569020536488042,69.44045619996034,-9.844400853338616
76,351.509300319126,-9.245875621713044,6.209865064710923,1145.1508692655914,-23.82827406090393
77,297.7575715342779,-8.852993623948839,5.70450783698618,851.0847301176075,-13.352177659362455
78,394.9390499442616,-10.19803034596124,4.889081133533793,1321.1976757495888,-33.92933296559048
79,323.46152605945025,-9.861451209471102,6.3200195856780015,0.0005040737557221,-8.470516602823079
80,360.850505044624,-9.212213733981873,4.537712997415045,952.3242844528796,-36.20018104876799
81,286.5002326997185,-9.49819890458857,5.744181321882902,810.7547421571727,-1.3238251534091223
82,383.41819441272185,-9.244723719020255,5.652837320864169,791.8493527139166,-34.43272392079645
83,399.1236350698317,-9.75923914262414,5.77292206405197,485.96654383708767,-39.98447729054742
84,276.3096616769579,-8.852934490052382,4.004550636662421,1320.9061567483575,-7.564075088872237
85,229.33004419057104,-7.036289525013337,6.995605225634543,4.97185406091263e-07,-0.0076091283559612
86,301.0919722189289,-7.583020076479683,4.514693342862056,12.545353112273242,-26.9676934675626
87,299.5806968706388,-9.712704388079311,4.01325924445269,1160.6600868137596,-1.011935912470342
88,289.41609021741385,-7.908603690271849,4.127665987338085,9.88358673157044,-13.28402670397073
89,367.54024465335374,-10.207130809693709,6.373439488071234,1188.533922390859,-18.991579543290182
90,396.6378472361572,-9.589121378488604,6.160957499803093,270.78339725572386,-39.42353367358503
91,387.0834678283761,-11.307134693491902,6.220454641749376,1211.3713490532318,-12.974420388503368
92,272.99860792262905,-8.078364430720619,4.000000128387748,543.8552568625603,-9.24543448281806
93,367.07112074012105,-9.771234459159768,6.653238065336719,0.0159831226160652,-26.25968300017924
94,346.23080030638994,-10.13405451765322,6.789796744634076,1088.2194653646045,-15.213384076028994
95,270.08908388812443,-8.173896448522008,4.366980837871023,126.17574273453825,-4.247181923021224
96,381.61546453277896,-8.577514016846917,5.019553676288607,0.0171070828591768,-39.6952714328547
97,205.39989577534308,-5.951795522387572,6.245324612139866,0.0012153835078686,-6.66538693620543
98,235.6253839301262,-6.280041236557437,5.639188950035869,0.0040833521900043,-15.47144076601004
99,209.0852877877929,-6.820902216444369,5.119505285011172,1218.490852542973,-0.30100871636424
100,300.6964835372861,-9.069679490857684,5.702797285527285,331.53822717396173,-7.18476761305911
101,370.8503916289592,-7.095465626916962,5.156729602922005,379.0031356384018,-56.569064903050936
102,284.5266962568151,-9.275462285374193,5.659283621109516,971.3004383106364,-5.158943414832332
103,385.249877333676,-8.895097095454556,5.083274043552028,860.8651020499041,-42.857849415635
104,317.8605830701236,-7.20174516778312,4.667913232421193,986.2597058763034,-41.36022548049645
105,299.463621629656,-6.600654035321489,6.253594613655064,1317.511258136197,-41.51863208654882
106,311.1311265855446,-8.30763647747018,4.138389243923029,242.76337375017968,-18.63914506309398
107,211.9012966350001,-6.513031201488164,4.043708220308811,635.494565970951,-4.849256591736603
108,253.68658067173743,-6.602176962347157,4.00449170717826,435.0405683922066,-19.44613759213768
109,261.28387889313046,-7.765002298973739,5.182038701696631,1065.8967880474231,-7.543894518705528
110,329.4316917667645,-6.6540538094701205,6.528787535302048,1256.4640941485768,-48.92159105714303
111,237.58092860795568,-7.201357428056632,7.002005235242888,1302.7694216996765,-8.699633692221754
112,325.399381849408,-9.230636650221726,6.461028356866209,905.4889934240164,-20.338010393905112
113,308.748861684773,-9.487814004838729,4.013264994156534,221.7706558973412,-1.2989957580972145
114,394.6125534871646,-11.914462841286255,4.0004683938371794,1234.4430126989846,-0.1993860259396928
115,398.2798851095749,-8.17424754841141,5.411282285110838,1263.8734226666393,-59.6849899133
116,192.9890181739643,-6.061933858253377,4.217382849213133,1092.6592864015513,-0.0231893906401658
117,208.62012776533567,-5.872019114599747,6.715783225057531,439.2539820460177,-8.178367052755041
118,352.07354250250864,-9.418865531999405,4.982220422558751,1299.8875614013486,-31.025100638729743
119,275.9408564591928,-7.175104095184672,4.526233517064819,178.50186469832818,-23.85671142746196
120,277.2496447043727,-8.179116056519451,5.271304400125235,1322.8851249491486,-17.351430068612203
121,276.5086820272567,-9.269242270850503,6.310225549132696,707.9174919853702,-0.3261013792550332
122,345.553485400945,-9.167995354637323,5.494520001214311,298.1434792620387,-23.39042336531366
123,397.73593067773606,-10.677686472082067,6.949649066924055,498.1573946776096,-23.0736648128518
124,269.0672522397835,-7.756512614001634,6.934394349052594,3.2554274608422445e-07,-7.075116315947497
125,332.42868479023514,-10.353288932760956,6.970976429766158,21.371467886230448,-3.084842096877729
126,364.8072452249443,-9.803700697548573,5.653257681735149,262.7367607427867,-20.7683971335
127,252.2729691836454,-7.003693256297853,5.1763687356961485,906.499059226455,-17.910252263914604
128,296.7249935666501,-8.701807771618075,6.817107464222175,502.3454991695668,-13.69739502575502
129,348.7932930580431,-7.158991897902887,6.448604002814097,227.2539316381102,-51.60495575026034
130,250.05741261091487,-6.102600923859183,6.22582054996433,977.4330799446813,-23.36027605256166
131,383.9972159286485,-10.630781225089208,5.791274147941091,1267.860304435543,-19.22108786427293
132,370.26165760573,-8.530591159092484,5.256675778729398,1024.6176074880032,-41.67600516188092
133,239.1114057102048,-7.133952664427312,4.582146718845023,475.9581255695648,-8.671632175504223
134,324.476140456193,-10.152834802403676,6.134006726831483,762.9899331666719,-4.341503599327697
135,333.68251408182863,-8.16408982797313,4.00180106144152,16.538511723037228,-33.1015800713982
136,229.6807026047438,-5.839202350434404,6.973833191168176,870.5191290927611,-17.005152759705922
137,364.00264081301134,-10.771830339583095,4.998267265619725,778.0470087094616,-5.715701472504093
138,378.5661764443517,-10.622930247706629,4.281530390561717,583.6674768849488,-14.735691775419047
139,341.37187966074646,-7.2334693215874175,5.110217764663063,840.0535864965925,-49.96681141868028
140,380.7928628736847,-9.89872538211185,4.065811798539142,1234.194436893613,-26.17859825012444
141,338.03340150463976,-8.631717063774115,4.763487115241064,8.399490343706397,-28.01068073363267
142,186.9788674519873,-5.702336465520522,5.296856385753889,1314.8414884371,0.7033837013157668
143,336.72298650270403,-10.555529018797014,4.019569479204382,1018.209083777708,-0.2205909066973
144,363.2780775610768,-7.027222797873699,6.041506102196657,508.9044366276677,-58.981491801084566
145,202.90614223493867,-6.090931130206954,5.001484199597392,733.8058212863248,-4.17343663625039
146,354.60849993165283,-9.400341489611309,4.000001876957048,1133.3949175546927,-8.078704029617791
147,363.3871116036325,-11.312396601965986,6.4918602195548765,481.94316340767625,-0.120642376430334
148,192.21498360873863,-5.890143804132681,5.389399920302978,291.3392592932435,-0.6556504149564706
149,255.4986789594996,-8.634759470044596,5.37693109706016,358.4738486525956,-0.1580157777148533
150,239.9505561555971,-6.148542189530521,6.9581076805421,584.3708584392941,-19.68664858175177
151,331.15434424101846,-7.462547064456611,5.15846875948227,206.48952800385567,-44.60955208476348
152,373.7426783158239,-11.367934215141744,4.507392067138941,381.6583434731522,-1.035827593440324
153,261.9128990413746,-8.66150861492791,4.016551378366535,1124.4011906352846,-0.802318113970464
154,289.7559445596745,-7.192866998137145,6.1408230509485655,4.811550636689303,-30.725560810287377
155,269.9720391895218,-8.527542402355333,5.493704827533237,157.0897626362459,-4.547996328703769
156,297.0836517021545,-9.943105609818703,4.6603923264102125,310.45162879335487,0.192117305235922
157,223.65308022332184,-6.987823957273857,4.464481439283563,264.6830110724293,-3.610443168812298
158,390.7141537059762,-9.047225744300308,5.164153221851683,1062.0937198230006,-49.90892438881162
159,347.9343153543797,-7.392983606464307,4.737905239079538,952.3587135340608,-51.62119401546542
160,212.3668190006213,-6.270744581467246,4.514871097021382,20.204623824793018,-4.312227394515186
161,257.93388091903387,-6.263105013492311,6.143637524549457,1193.1331581748232,-27.117318823175587
162,358.7083540860738,-9.650399507670468,4.000344368190469,324.18271834362133,-22.47355147280951
163,310.4614140967781,-9.780495665085432,4.0009913355461375,7.12654974234763,-3.135857889276174
164,389.843961345097,-11.15122108092018,4.04077589732768,1140.272462786831,-14.755164678203814
165,398.72967623548266,-12.092315223007333,4.682484529405501,215.3843088734872,-0.0616634960076646
166,395.3031170248828,-10.041677130317904,4.437208754460654,261.0600392033263,-31.00360427112132
167,390.1706570270088,-7.9638921772063265,4.621020889636238,899.9099815725742,-59.81704549545661
168,385.7574144781664,-9.398782596016389,6.385844500742717,455.39734953142215,-39.920784891082285
169,347.9716646756284,-10.848035834078646,4.893585525101995,631.9921323932854,-1.8803175815575777
170,235.85640578563223,-7.992447302572194,4.000656773032777,26.55678467086508,-0.0322062215779739
171,364.6489712365302,-7.6112770135636305,4.796549428522137,678.9093432967013,-52.48046012752266
172,397.92199812604,-10.080029429688956,5.678898205063378,10.145296063146642,-32.222142016609794
173,325.5291956932032,-9.064416244479316,4.080919094527136,0.038517218482319,-22.288658211218497
174,399.8001310825856,-8.064110773311715,6.228808615399727,0.0423442001880148,-59.7962758755393
175,201.0822993004504,-6.39814021584385,5.2090308180748295,540.0300520092567,-0.824746566996386
176,392.6031402889172,-11.108083800673077,5.418202426173563,882.0413973865756,-12.468092911872212
177,380.84416751086127,-7.465857328539831,4.791018420916176,140.1615101493831,-58.78516491629035
178,264.1516179775895,-6.44531897694245,6.673890486952035,838.2229809065765,-26.54235773147559
179,387.32444502371,-8.471547685727217,4.000000007684327,30.19361631429658,-14.108057500903652
180,329.1549863266099,-8.97775671220779,4.049979815910942,1311.9520037933269,-28.93308192596143
181,347.1753794500188,-10.73216473532932,6.289198890420992,46.95502528935009,-1.556376614790924
182,393.76528466997183,-8.342039423885094,6.984941139830066,1291.3873070466598,-53.96166513592012
183,350.8142893270572,-8.244027795374139,4.007547806342916,694.0970321780711,-42.1000734469626
184,396.5486972241077,-8.481985812949054,6.674583785856378,742.0440233490388,-51.51392841043951
185,300.8763112578202,-9.932294117572532,6.165911532159669,399.2125673592197,-0.35858874985596
186,331.263688173215,-8.070959071176196,4.602570849481478,839.709152104632,-33.487131550769206
187,399.2024041757676,-9.758225558663058,4.737533190413428,397.7915298795423,-39.624220194503735
188,244.700106752795,-6.143776261516541,6.456927206783925,771.2463129202644,-22.127771111382994
189,238.4337833850091,-6.929322564363254,4.022863303019024,285.89140716339125,-11.197516090294087
190,396.8190072535169,-12.073155602340195,4.911089197776585,540.7750575090311,-0.1454801334606585
191,375.1012826054704,-7.453090438050352,6.916290025101455,1178.452087155376,-59.99996449728901
192,381.5939853949869,-9.80290417963795,4.691801633586344,1129.5810789505406,-33.87942227822176
193,198.78242027656103,-6.365656491173485,6.944855041824456,334.8667949928167,-0.5963160877197293
194,306.6072081004832,-7.169063777944745,4.02152012177373,1198.947356803095,-36.35488987961573
195,332.657204739513,-7.448209063239639,5.292660002578288,1307.1853662216793,-46.3538164698757
196,297.465479992711,-6.508961372739413,7.017773117791847,55.76050664199782,-38.923330648442814
197,195.2834610588312,-6.0505444901425465,4.142014299503408,733.5253173190356,-0.232215696473535
198,398.981180109374,-9.31107482215427,4.137700194316452,357.97077477630546,-41.06623232461164
199,282.428383119318,-8.79298371104233,6.521892044252835,405.3065406008851,-6.815114889597895
200,313.45705945863995,-9.73342738092655,5.458423986780634,1.1485759860534266,-2.199186167428848
201,274.298398536679,-6.651904403588526,5.493602199928638,479.4083797967312,-29.173940529806384
202,373.2357762271502,-8.125490909789296,5.137535881082157,4.805622108765163,-47.12037768458711
203,307.48566218014344,-7.310987669284932,4.010473335085472,10.730955804595704,-33.29846199920051
204,333.8130932133016,-8.246396923559795,4.0260929793937885,719.2509019788223,-34.34691857246086
205,365.8902018051095,-8.074671470366596,6.5669028322890695,93.81477475866468,-44.13473721055853
206,399.5955342203759,-10.295645316989855,4.008440865630454,1299.8049443439163,-33.4948844697469
207,376.88579896607297,-11.62389289856421,5.789703365194021,604.7019213656299,-0.924397941214352
208,295.484124726609,-9.83895750521443,4.967658057539175,0.3078527508747564,-0.0068117438724224
209,339.8336018856626,-6.864651049395749,6.999970189921802,0.003213023368199,-52.21201830800739
210,305.8312753774828,-8.12344058464848,4.874700344321819,0.007504908935447,-19.70541210286593
211,339.73685781775646,-10.79629665624876,4.743194911513799,1264.442592489958,-0.5179107149891201
212,261.4319955878677,-7.893359604982836,5.701935731578402,0.5153456400643711,-8.349063186668348
213,316.55885194616303,-7.029794661816328,4.762729308812047,493.7300877438892,-40.16310837225773
214,394.14586920359153,-8.50289418757866,6.954332056064664,988.7657138916852,-53.79968156644141
215,286.9458391849276,-8.919020749497196,6.945806029686752,0.8325399983256785,-1.7757668426965418
216,276.444520536138,-6.468440840235919,6.802122194821224,954.7758066952,-32.578027923967014
217,348.53679754547863,-7.685895445755604,6.3923846784438645,1299.922880889273,-47.74223285635426
218,314.99917864570244,-7.171492196265512,4.54971661426371,1290.520830859248,-41.10595878389559
219,380.7990935872591,-8.152654166334548,4.283937740210029,1123.236571220596,-49.000868103618
220,347.40047898475376,-10.56890702952604,6.613284767935907,585.9966463846143,-9.17462920984869
221,263.928131244257,-8.954043343707825,4.832411470195744,417.02081729495137,-0.1524685482609159
222,374.1252284346117,-11.25219505538896,5.583627461150706,395.94101371828685,-3.025908624283179
223,398.6766876074692,-9.513488639951031,4.010682297475796,536.8142783013344,-38.57668312759286
224,402.494016659626,-8.658530198114347,6.33443707772454,1242.555285585703,-56.06314860366909
225,285.66859260821445,-7.605279723498078,5.765821301641049,748.0328842471861,-27.57379428906421
226,187.4225431083834,-5.626676466146552,6.274329762072332,740.931228418236,0.3683975036764617
227,376.2074937366048,-10.124646270454042,6.590731186294514,578.4321695842963,-22.21370844167019
228,388.939643047145,-7.895943645666339,5.491741185826545,690.5818195606895,-59.999817654588334
229,370.9113444415198,-9.62226881201446,4.373276739995949,97.63434907899376,-24.316821812357507
230,252.33194009561456,-8.541611148401937,4.766125174085002,4.546755324554717,-0.1152904428359564
231,399.5939303025733,-10.80359280140414,4.017510379839006,646.5024274809009,-23.407717714455607
232,391.8934379438178,-11.094444706794418,6.580383799180743,309.8193612946945,-14.440556464924391
233,291.0098284093645,-9.275820166773244,4.939423652169044,930.230762011571,-7.354884426468951
234,222.8691255810436,-6.302077890135083,6.5301506791203074,777.7930782185097,-10.977075559735573
235,369.87695658669423,-11.316832957941727,6.280741572081417,902.2046653872978,-4.883845720768644
236,326.2085388653123,-8.084889883500136,6.85806556153346,449.986907794004,-34.637298999443004
237,267.12395646417684,-8.20221767518057,5.4250507905657175,833.7907205738691,-11.762607144618006
238,312.56874713003015,-6.621240949167768,6.5384977852843695,1050.3707392072806,-44.846285250896045
239,334.2327165686329,-8.594707828747573,4.154823662675425,1093.6682636829075,-30.81690599367555
240,299.2566301378039,-7.855295851676662,5.875689257541933,582.2449223412472,-22.681032534864897
241,333.22848537403536,-7.793133099963231,6.992032751558192,10.159170485188993,-39.701507675281576
242,311.89640276663863,-9.587498304151255,5.176325300031976,450.02849947673496,-6.685161254087436
243,253.41744257411503,-6.91720930939116,4.8001065325154695,55.865462851770666,-17.579069342702446
244,260.75568065177134,-7.584328731642672,5.464147405441941,1173.2509397833726,-15.015784411918638
245,369.43952359714393,-7.40713619763869,4.993201491815447,898.5298433554931,-57.345179951317455
246,278.0604306559083,-7.080088788034055,4.024781931614221,130.93374061579553,-23.55987472145504
247,242.7661882324012,-6.300153921839994,5.980566534951602,1298.2353055166438,-21.38835607982748
248,275.6078485131817,-6.479562221461827,6.281495741284772,1317.4413058353916,-32.56288872560312
249,310.4917552008801,-7.008336565358224,5.446721859049243,1106.067945125579,-42.02243258069346
250,288.80986128148567,-7.870570421150254,4.032491876773732,807.8397682183593,-23.33521880117522
251,247.03237980528183,-8.31319837021548,4.262439403227394,1003.3014773610648,-0.240570735317302
252,340.1929895702768,-10.081569525792494,5.636884331328671,9.277080016553946,-7.175453193754601
253,361.7101047947232,-7.2766529479248625,5.855607455729148,1091.1262429738126,-59.90446921986832
254,349.1814559949652,-10.766405710515423,6.609341999538064,1297.3122954421349,-4.165511249420354
255,237.7804817890148,-7.414874405100696,4.989499690077918,1207.1058182858014,-4.474948112353734
256,364.8443186652714,-7.982613643024604,5.664304434281706,0.0021293307074005,-47.80001686279917
257,322.17532928674785,-10.482756404173118,5.213861035540512,790.5144074659763,-0.1812974566144082
258,307.1798096675114,-8.367163174644269,5.434632568451085,411.9767843837519,-18.2796714326922
259,391.7536713186738,-11.057418223917622,4.0000000011025465,761.3663065866458,-9.680288583891253
260,369.3443730686661,-10.66671091513584,6.617216098393467,1219.3704215303237,-12.832793353129611
261,308.5701859333167,-7.907017497203122,5.755535872401513,0.0421568881627312,-25.0600322235992
262,356.69695307918454,-7.27576888580223,6.0332229337395775,945.4991181455922,-54.860027306277786
263,361.6575737473403,-11.257874520013006,4.237083378681785,1103.7528725675063,-1.704164547767754
264,330.3374630418001,-9.45316753094076,5.917303456175926,0.5035677925432329,-11.843294532056753
265,271.98056705305834,-8.60747407997725,6.736183029708544,999.5578012460109,-3.846747470255102
266,380.98908910391935,-11.463756984042748,4.960920528095878,348.2886026183617,-4.140725349346793
267,258.9866798682156,-6.441595080435186,6.158762483824248,394.0948123176457,-25.553543702662022
268,330.9446700128579,-7.891670006396579,4.2512165870781775,421.1052421867952,-38.79850950270555
269,375.5901981748918,-7.3781284684222355,4.515718037987347,745.5059192430252,-59.00577522348578
270,340.6168319573571,-7.605808432246605,4.3170278309687085,1150.1065320500952,-45.16375105651954
271,399.701855608897,-10.007330053641043,4.012669244409702,714.1484905736214,-36.715571074817085
272,261.8258657838636,-7.46334790925205,6.342100272209911,5.22191840169418e-06,-4.5868120325972095
273,282.0292068514544,-8.734687488885221,5.917975487926559,674.1756935760026,-6.322915989169111
274,271.39218700538794,-6.900297189942825,5.0686320534692495,1185.1262673101178,-26.66648541516462
275,328.83161218782345,-8.427956753788948,6.908845322171977,111.42226965237998,-29.25191194322964
276,257.8251360498518,-8.757228479264702,4.060391949462245,8.137128079618076,-0.0587982553963846
277,399.7854722361657,-9.8246730623712,4.039904065191066,180.58891000439027,-36.5064625036143
278,372.3335087334455,-10.305106742543249,6.647298338932684,0.0,-1.1596386019466285
279,286.8365534123947,-9.662367853864929,5.497605483268036,639.8873852429604,-0.024370913014404
280,236.27067661176943,-8.060059624783063,5.106299388647615,1030.7349203123738,-0.0378560168034108
281,283.66506187684433,-8.9588822517378,4.675100256025078,766.3479587373296,-5.512568169553486
282,396.12807861572,-9.204045841652103,6.058720326010773,1163.5180132178418,-45.26292754761579
283,247.98787002401,-6.816499303040885,6.99465086783057,4.80226266451203e-06,-13.33138016566506
284,389.07821397794464,-10.548588992920886,4.175364821996739,412.6621510052162,-18.89549248075061
285,285.7128199927583,-9.768672232078789,5.085186686928832,839.2388635916365,0.0263045391830922
286,253.7635773659273,-8.683177971295178,4.87377572283792,791.1487214885249,-0.0024670454130386
287,307.6659519810704,-9.97718348230726,5.242879136588325,994.639498941992,-0.7423054552853602
288,366.1452865081437,-7.32905774522137,5.888766400383576,18.13024191772052,-57.07671041118755
289,314.6711699068777,-8.414265738111371,4.9491290846170255,1322.4583715086992,-31.85908389546407
290,202.70696666803696,-6.515202169731075,6.6258513347504095,1251.8554477114492,0.5593174299858497
291,322.05951511631696,-6.554056032656455,6.574517294950367,662.9551548537345,-47.674137799715865
292,391.85978963614434,-9.644499768157392,6.101290288502884,899.6051330319495,-41.58999990415236
293,322.76172201705674,-9.789491870406032,4.001165848269592,1272.462412105326,-12.84096944802798
294,391.05674990852,-9.88024053828731,4.516349405463711,822.9414657756022,-36.33819062709282
295,288.9797248271332,-9.821527438982493,6.131173605637395,1022.3378939204574,-0.1733428155339484
296,359.76774384777013,-9.729343059573443,4.000000149260737,759.2626386157947,-6.380106123736652
297,351.6832053909371,-7.374663380097693,4.018817709267134,583.8098916508198,-48.235119941294215
298,360.4887234266891,-9.809166002635203,4.338331146087261,564.8250265584091,-18.32758763748531
299,370.23505574985705,-10.642340826579527,4.445223664399149,1323.1578442870134,-10.92072114632848
300,398.09506172159456,-11.145961322859335,4.9435665263576105,1096.117309109752,-19.709091089417864
301,277.9736526548052,-9.286698366340612,4.135742595563585,193.38234086907627,-0.033607562433234
302,236.90328956639968,-7.001226776968943,6.595738263176348,1221.4987526022169,-10.262303265622018
303,234.36480273200223,-6.618202333353187,4.184583143912941,975.2459716723332,-12.146215232369888
304,368.4264439671874,-6.820755400644299,6.990368615084855,0.0046993305393938,-59.97752266584736
305,282.8565636713505,-8.679883658938401,4.138514213749752,755.8509563702268,-9.126597923229484
306,339.9031738649008,-9.812386882518265,6.991790755981455,445.080728700836,-17.556973071864217
307,367.8790277985644,-10.64610244612959,5.935882431736854,420.3118866750009,-13.54270314124008
308,399.543730367537,-8.917602931299657,4.773471877031345,472.98533014235176,-49.15656488344166
309,291.3309009114444,-6.911415445970535,4.612880301933889,655.0373491059764,-33.111497710689115
310,388.1569995241175,-8.898956210986212,4.006138861243178,488.66788339047287,-30.60938367717661
311,260.74255673085605,-7.439870959798983,6.204330455991959,742.8375520855242,-18.993608470460494
312,390.4356907738709,-7.867687298037545,4.754239559611095,566.5036167717685,-59.999972642890846
313,307.52594265536135,-7.2000771241963335,4.029551526548873,415.7375083957248,-34.29775770571414
314,273.92351312839577,-6.654424647350044,4.148728619904659,1144.898731661908,-27.646689360585448
