,f1,f2,f3,f4,f5,f6,f7,f8,f9
13,333.1221443051832,-9.905005994912782,0.3796583912868086,-0.9804592171406168,26.82857884747992,24.473582647830767,6.003111921818971,899.9085333733331,-13.766614245996196
14,347.4425964554256,-8.024563134733523,0.1590711356825668,-0.980123344766958,30.730716865174493,25.585790034275234,4.077964990018216,764.1969937133729,-24.531965778451763
15,396.6634518832468,-9.5703195827296,0.4727428149300656,-0.9379719886928314,33.38669491513782,29.54563343849311,6.689670639675694,1221.2077534133127,-41.61183088733274
16,391.6135970865903,-8.57304470733447,0.357784108795876,-0.9114548895520198,40.23113221670275,30.544594327153032,6.629066237103892,22.001711734398206,-41.07353717608216
17,370.7158801798281,-8.369143890446344,0.0887750200162538,-0.9909086274034284,25.39544159279579,18.008481106374465,5.520228617748431,496.8835081746854,-6.089821952580995
18,270.29449370387874,-7.491276139982878,0.3074822997981126,-0.9664008340554217,41.963557939649576,34.34888285085654,5.124863225876563,285.36821853652424,-17.75514475142081
19,334.55968527893765,-8.567613081473821,0.0708635672023512,-0.9159759470923442,26.279377057789425,19.869787468606084,4.40763327232872,377.771764958239,-0.546977073517339
20,378.6713563163498,-8.508044355942706,1.009098193487949,-0.8394709285705919,31.30394880494314,27.935024284795475,4.00084664523297,1104.920890311236,-28.879101224307792
21,374.5858378949432,-9.683288867530084,0.4069909748234536,-0.9968594399044508,39.92960143994984,29.603905449292576,5.140019504581324,723.9976820829072,-27.69007511535104
22,307.6919140860616,-6.729486990850379,0.3411676454136376,-0.974713560323887,48.74566658295955,39.909930817370594,4.790406675066317,1311.4701359867995,-40.76675226243693
23,367.5512541352007,-9.75416847162165,0.5199148958086078,-0.8613993764984872,23.162091687047592,21.077238740219983,4.1940122083689895,941.245276156326,-10.654271969864054
24,399.9801144995319,-10.814536948072586,0.3552742443630354,-0.9390752026866752,28.15121135798809,25.11514296177794,4.838301814573232,453.462096251041,-21.978200582507224
25,319.4775199759601,-7.991004236240976,0.6823674254538654,-0.911320502888531,31.35010966708255,29.39525755858483,6.87578032417049,1115.4453706291306,-27.20803947975044
26,391.8355410471095,-7.902891665658873,0.1981580207731265,-0.9759649120362104,31.19160681448406,25.593225837775684,6.410442976817388,1159.2421411239932,-36.45480399022773
27,381.7362254505428,-7.583415490341086,0.3123857903401115,-0.9486633835794038,51.690658984359786,38.38252038378391,6.914706224552724,27.58494734279301,-57.59975785769568
28,336.3245590318072,-8.494737128970318,0.4244903823573176,-0.9292033396648616,38.58904501181935,32.3930011389141,4.121890120566922,1045.5391471819296,-28.89586420426992
29,399.2794246950125,-8.472925292277047,0.3294344189689573,-0.9642098677600416,55.991872643194185,36.40329662659698,4.184671261710439,0.0035534250821034,-44.20682776163781
30,394.5433700086546,-8.290050319996107,0.2398790851001579,-0.9912083215474048,41.59911212074661,31.88342934133108,4.223247728209194,755.1495459208472,-46.74590756080167
31,381.6912589721085,-10.62222014162687,0.1620890841981339,-0.9525976079281248,22.092332005167304,16.689577599105554,6.623471352453709,3.211326620924279,-1.615018848701382
32,267.5354554215916,-6.856205702899876,0.1270438139861922,-0.9991200791235704,54.883528339990846,31.72095524446056,5.371438678064372,771.7677177294266,-0.07976806506045
33,206.4122428042172,-6.588314857222901,0.2461092842346532,-0.940633159759922,38.0724368703902,33.50610108383526,6.800920018482148,3.999415164528256,-0.011808482435424
34,322.8862515605519,-8.895960720548311,0.3540587372813792,-0.9847153689676044,37.75511404543852,31.456991790042128,4.000349889351229,0.0004529829258413,-25.57014506111469
35,350.6098042923585,-10.058587338184536,0.5422490442806398,-0.9834768782827455,28.15250067995097,27.443217818291984,6.949451530291562,1136.2307122643522,-22.607734505579742
36,397.8442701634416,-9.253223467513315,0.1919804309048716,-0.7503595806508783,29.14107878427152,25.66366931546918,4.340652972324429,5.2154327326809895,-20.845615667376503
37,344.1268211851128,-8.404032933706779,0.1219124934752389,-0.8621837808599117,31.56139914597848,26.40420566869614,4.008069371147022,391.7729327594811,-15.655947877534436
38,369.4743640074099,-9.894066060160853,0.1447770877363867,-0.9965238449488184,31.053854464019345,19.54611183998474,4.858089418543889,1168.3070921121964,-3.8389836009876
39,373.0264803343362,-8.692978925172428,0.1458033763575752,-0.9126067337272152,32.81886067965864,27.754258566230416,4.0547071516832025,722.9833234545032,-25.527495965444984
40,286.1041114857388,-9.417639502493856,0.2819225416723403,-0.9246757190436434,29.15598535605797,27.149059930065604,4.914772289471566,314.9648657184156,-0.7129965019758405
41,359.2429853621423,-10.375234554117746,0.3800164695140192,-0.9159973550152996,27.574627088198213,26.36042903486861,4.531019217209252,1299.8871682498573,-15.254484504848168
42,340.7963447145163,-9.99087690884854,0.5906530841825547,-0.8971304141082918,22.670912847782763,19.16574524682208,4.952643716858132,348.72620463868446,-0.4495520608324724
43,262.58466057667096,-6.247869633517928,0.2482028015111125,-0.9895128990773212,48.23943910181143,38.862138760583456,6.335796450205512,341.4507120268297,-26.461743291893537
44,310.97470419563825,-9.274891667191952,0.5545617506541224,-0.7984947576929298,22.58851749378064,21.919678018794507,6.70057919130239,744.9220985247205,-0.92320567846716
45,279.7947808261547,-8.343722201322954,0.1636061933423842,-0.937414567900522,23.90226535425352,21.382897314339893,6.37696801380034,625.7500477866834,1.2988540532760529
46,374.3398782834988,-10.89721178852327,0.1603659272236484,-0.9153349618129292,21.330926872568533,17.8947378845939,5.361457944663213,411.8457074758942,-0.33460772524131
47,254.46520465139577,-6.338111007728155,0.091497395634281,-0.976347855582228,33.11429729034846,25.41938755768732,6.804577232661914,12.665597096265932,-1.240440511996986
48,187.93702859979624,-5.615880654491767,0.2180613225110636,-0.9893772264510862,41.76140892973905,37.368173083268346,6.189207999359421,1269.0795528994015,-0.2484024338265476
49,381.7018505758135,-10.345988370502472,0.3148783218586305,-0.9459694146834204,28.6265439534112,26.517621185501657,5.096562796354153,752.5293733344257,-22.78320742836038
50,386.6980678461557,-9.4562893284443,0.194009745232569,-0.9826345638752784,29.114066739880585,24.071290499213955,5.080712126989721,3.675125143268044,-28.44403089592335
51,279.5736394043665,-8.030958707319334,0.2400551246536143,-0.9251522234608972,38.242256307064594,31.10543905200088,5.049962520407009,54.10796830155006,-9.58635447539985
52,283.28353628033784,-8.067975833789356,0.1302172982407457,-0.7841517240103085,30.56038990516091,27.33232767210763,4.013776793262548,9.032728755302676,-0.1308122728522537
53,199.4870942656392,-6.480531734528238,0.2318827144116438,-0.9772389191239004,38.6253402067218,35.256325529535246,4.0393221347597645,900.7579742537524,-0.5662988231693086
54,341.0131560514564,-7.989252249716223,0.244366486641419,-0.9195744830317468,34.26309432738602,30.56010350227164,5.175458302625751,1306.896772187206,-32.659574649827434
55,400.1046504385437,-8.67436770042204,0.6772369870558014,-0.9915714987142016,31.51481234846604,23.759698056435745,5.433693026573233,18.008370651267473,-31.00843320425299
56,274.010252601993,-9.064157159383958,0.6538006229184288,-0.9285480427866872,28.29763742700711,27.33694020546019,4.016654427101166,1289.8002384877834,-0.2851467461282265
57,277.8080879034102,-8.737194931882721,0.2087170971359977,-0.96430615415306,26.086227314801523,22.783723984055424,4.093084437960233,12.068152957712654,-0.2463434759809679
58,290.1198363769607,-6.698384074105289,0.1685522835623627,-0.99580100862822,55.08406318092919,32.93091473755035,6.494091136921381,10.802686817891304,-12.592410447997658
59,264.49869591309465,-6.791260411883583,0.5153714386777309,-0.9889175632542854,33.66109306710573,26.71681310490748,6.577246662899755,385.59864618427787,-7.532711610970719
60,354.34603547247457,-8.250323479743715,0.292296917799028,-0.9430614545990682,39.260677015738565,31.68326440150836,4.017444532783497,23.741455804640903,-33.26202905104108
61,394.7084837925053,-11.25327794502062,0.1921656745374788,-0.9925444568781512,21.20704652400616,16.0,4.00346421586329,3.1175118200178555e-14,-0.1988842827955125
62,347.46523826118283,-8.300843601205166,0.1738906350274362,-0.9361850420638028,32.98689401956185,28.207471154065068,4.772497207781128,329.3373684048629,-24.69826150616552
63,398.6543609482784,-9.622280231009048,0.1819552978842459,-0.9893107078855876,39.94800134301706,23.30537385504012,4.071972923288843,5.681213765639446,-16.144013520218905
64,246.42797316606385,-6.495670530230245,0.287524977547248,-0.9723883101617292,45.63131667600186,39.85523526394625,5.305583655252535,1171.4224613836457,-21.92497486619043
65,340.72609651698383,-10.295770505069992,0.2988510349914509,-0.90315217779537,22.55769557475429,19.594446395818416,4.214152907466956,674.2464806457632,-0.3598241602541164
66,375.8253432271758,-8.566872058480879,0.1198473600438032,-0.9344296622067596,28.66431658696622,22.569151833868748,4.089026204100377,1015.3143208004816,-17.17934331534282
67,324.30383874655473,-8.43560508241219,0.1900230147473167,-0.9873968868281564,24.986979239724512,21.804362788693386,6.240539974049407,894.0401964750836,-13.210308517190445
68,290.1590752760436,-8.833220229928765,0.273947401876672,-0.9924468630507078,23.87504481237809,20.105573721907074,5.517208346180038,167.8633110678863,-0.2222875235677308
69,338.75454234671344,-8.892064016908265,0.2964406303743958,-0.9621136204550886,24.460439410014267,22.2859367710426,6.77756361122289,1169.3031079924765,-16.36737232559118
70,372.4513415637178,-6.94603708872664,0.3039910114485299,-0.9618722091661688,47.94283199898594,37.274973776521705,6.042837613496468,249.6356664435687,-54.70457980345881
71,281.7713378726892,-9.577795872626725,0.3665679125867776,-0.9768444759879528,26.917789726954386,26.281308855290728,4.003130471776571,933.5460097258772,-0.0095705583803939
72,338.48289915457445,-7.57431658572663,0.3627402531847832,-0.984172197111761,37.441294482525095,29.45804789690605,4.707633614402397,307.86186710461106,-31.552134816806795
73,390.6407981914508,-10.812364296788626,0.1513338522934628,-0.9901397519449134,23.674131595849484,19.611804638905127,4.01434848212022,351.27000686316745,-7.850181959917752
74,387.7087468425182,-8.721407001829178,0.4605444732223927,-0.8780152765453795,33.98301656718888,32.151020131428005,5.2329605838834965,1230.0661075689293,-40.3985851598593
75,343.26914078155164,-8.269888956164502,0.1652632279504882,-0.9772421911118576,34.75914971580934,28.692776385494,4.000000004344175,1245.5608539265868,-25.336476733359053
76,383.0869538750999,-8.16787115455535,0.0483871268678198,-0.996280052229949,26.09670633572245,16.488975835563984,6.337075214099428,873.6633463008856,-0.5694680538018008
77,328.7010595236062,-10.006315509312095,0.2032971809818564,-0.988873794771776,21.08319314436653,18.14535732855924,5.84472967392653,584.8110705254215,0.0247336708662556
78,217.40158965158383,-6.746438258009868,0.2007148985773231,-0.9929616553153032,30.23039804508143,28.42901415458856,6.306281875693106,1322.9035234757298,-1.2235669219445082
79,309.1508688384354,-8.012760180587323,0.1582272905492633,-0.8662490069349942,30.98105204604028,27.73793522952877,4.599649065536819,1067.7636224979974,-12.801315584102674
80,339.017488058101,-10.194147289439298,0.3239068529324785,-0.9661634053710432,24.969452945601656,23.944903981186705,5.236951682320768,857.5165195696846,-10.072830304470395
81,273.946130816548,-8.597178252080264,0.4932475455651048,-0.9507325374892992,24.900538357798087,22.02392581551,5.132118116733433,257.69688278213675,0.1508576250363793
82,190.60567004844512,-6.102144439589301,0.2369637414433071,-0.9947309799689088,35.11548941252779,33.74683231874528,7.014522647661232,885.1338365495263,0.0851903393041497
83,381.3646989466838,-8.463860171080709,0.2031562108223798,-0.9907648928890406,26.99676522861901,20.459755402609986,4.826232366397164,377.99236751425326,-16.835381772467166
84,322.7617220170569,-9.789491870406035,0.3889943087470153,-0.9917518832603422,29.86832051663601,29.09049385276584,4.001165848269592,1272.462412105326,-12.84096944802798
85,389.961572547797,-8.230467017153007,0.1505015457992176,-0.9860663834506362,30.53381127211854,24.88285841374751,5.928652700098965,367.8662657848028,-34.65723221120898
86,350.11260207239485,-7.413959348677979,0.3138570561145907,-0.969628238837368,36.88395508397129,32.05146791943672,7.224238812244185,645.5901993505827,-42.15854205760282
87,343.3371324982042,-8.911920532851799,0.4660966468847695,-0.9824862808478108,27.57633700485536,22.26749461007996,6.902841057340708,581.35030889537,-15.933102353437876
88,240.98666537742497,-8.249512712331141,0.3666190276417612,-0.9823273019791252,29.320683801193976,27.581322024738903,6.937963869745861,1227.5750398306525,-0.8573951979004698
89,377.4653465284296,-11.383771399808374,0.2634619286032059,-0.93866316888608,21.57872305943665,20.32117417555414,4.61183917504653,629.8900986426511,1.0885979554674667
90,235.6073805965013,-7.860243386798738,0.2805365011528792,-0.9963584228676048,35.498513302771194,30.910093485707304,5.135108756822409,23.354143826389727,-0.0058139561248504
91,377.6562006585463,-9.137995299823,0.1762593992589092,-0.868356671312939,27.497863373892656,24.137009004760163,5.641436477696333,501.3471123321965,-18.448355559530302
92,235.8843187519007,-8.145615644463824,0.3742968580858177,-0.9949409780309963,31.398673211714364,29.87517429417545,5.397274208653979,1264.16164023093,-0.196141776198408
93,264.0513657123752,-6.923985334848953,0.3112014154561066,-0.9880277502671708,44.509167487232745,36.53240066766672,4.23880955859445,950.7674204724472,-22.81167571030144
94,390.9926108472403,-9.517088748635729,0.0943113042604614,-0.9209465347352188,23.84998975876457,17.838991770852967,4.053273578948298,602.848193891476,-3.686480083710966
95,342.85237586325206,-9.110875632538807,0.2910432988096434,-0.9275686881531116,33.21814315896698,28.31286865944121,4.697386338122643,0.8945396110531441,-23.444075493520067
96,264.8186286400756,-7.208724418940823,0.5494692328673313,-0.9862817502751284,28.07598397667689,22.62815656956964,5.137314083153564,506.03775677286166,-0.0051254545651091
97,397.9015943356739,-8.28203874710324,0.2728085536392828,-0.9533481895169617,31.903327657864715,26.912248669243244,6.3572499208834055,578.1946637629784,-41.40884577650771
98,327.7309770337408,-7.955686167907605,0.0691865557706924,-0.9971428497441952,28.56566604760021,20.59270244086857,4.864442983235668,4.794650640538952,-5.710959279745392
99,360.041791148796,-7.582707450673461,0.1199796864378811,-0.9690946036249182,29.494859054422378,22.53473618783704,6.944674555124688,0.6828761126142459,-19.575930512553203
100,301.23962122268443,-7.1774298094395,0.296203610740105,-0.9770711780564436,50.975239028771256,39.537176365336165,4.027345028143079,15.27272435245516,-32.42849567135414
101,355.3069186596673,-8.78056238958142,0.7725985983808967,-0.7801685142992405,25.44204546011993,24.653521644323227,5.386914175213578,668.3914643965276,-16.19971250836137
102,396.9833298854498,-11.01059516209619,1.115815620521014,-0.785312424729671,22.44548558670665,21.431742783911417,4.01240860883667,690.210164303819,-5.45175410866712
103,208.04500377573,-6.120899245318352,0.1664739670728902,-0.9586863861051318,34.463169723073705,31.223078698278343,6.857935841924924,723.1435920577254,0.6460348933250464
104,358.1175239994758,-7.715484004425636,0.1964466593841357,-0.9813072862278194,57.467896907128505,33.513576174192046,4.000121880716778,9.65104737327258,-27.01862229541407
105,311.45104734066524,-7.625037520131843,0.2304398699930546,-0.9645087705229896,40.22404692954694,32.93612111320799,5.555602802449663,0.0050012973574212,-27.82266553364995
106,260.4646294207768,-7.324184915964125,0.1453302196475336,-0.77712727039193,34.855733434992544,31.520474858364967,5.275189540043124,6.34704559378962,-3.752302489768336
107,357.79681811738106,-7.253148016145946,0.7277555584116746,-0.973364162982621,38.806344759162656,29.39244645277192,6.877227660025577,31.490749641527024,-35.5939603009827
108,389.5624226465947,-10.914947265818247,0.2871130261446514,-0.8787325131390274,33.022324470953976,24.266799303012554,5.3123325490409465,10.805662086686963,-9.414198818285533
109,256.94954421273087,-8.071897160159322,0.9487785482657236,-0.8553294510631456,29.931136254687768,28.618461041509008,4.465568296017484,1155.154015762428,-2.822479666422037
110,315.9322923172629,-10.227678444067315,0.3307544364242868,-0.9393222244677988,25.758196960531063,23.00732802288352,6.367320835276435,613.0813802970335,-1.099820984430504
111,212.19960767167248,-6.111132143847851,0.2144371744095682,-0.9884475212629816,37.65073123491071,33.58166027961911,6.941374421243741,211.8444795215126,-6.060524968079126
112,262.92357022662804,-7.356059516986425,0.2579787410582286,-0.90897051347534,26.906578329778124,23.93034604747559,5.846716426512472,1192.7627039281772,-1.0663034743945166
113,374.4203586822815,-9.37901079947358,0.3524250683300348,-0.9131808283663142,30.08458748713229,26.204847928742428,5.547806095885452,708.9984804160326,-24.80548945461839
114,325.64033675411923,-8.742085431892628,0.2945581342719335,-0.9893732678263656,29.760121682569725,28.20164733847396,4.584870394073799,1308.2677761400646,-25.33410533832313
115,270.88352626304885,-7.257750046622267,0.488777733906844,-0.899976726432973,30.299028603431463,27.576991370069475,5.521172411019581,1307.6412908543473,-8.706570045533988
116,372.9887501531538,-8.36570586571448,0.3014788683232928,-0.9892747642223864,51.61549880140478,37.728662566941765,4.140790943766243,597.6637715579809,-41.81972192385528
117,310.9771458833431,-7.443025996132557,0.3173757688173689,-0.9848873510963247,42.959416103908985,35.46360941670889,6.503391756797363,524.3558824541844,-36.93971770790649
118,398.26788562583295,-8.953755147580651,0.1183125094839474,-0.8696387110320203,27.41011151650636,22.910250419138908,4.4662362927408585,1282.3301425058548,-19.757474156230145
119,368.4874466492409,-9.275195221469524,0.4318823584629583,-0.9048638609829712,27.268429008968084,22.64290701313613,4.028022764076682,346.60853496277167,-14.573722549661342
120,374.9851202123184,-9.314523615549245,0.3666266917560418,-0.889253161766242,34.1798546720688,29.32022607330952,6.462284822353256,5.678876943681779,-31.87164728445272
121,283.4467459006308,-7.115043696555066,0.3090325726955655,-0.961063427725998,45.63119055035285,39.25831734492527,4.772355217459017,975.7011215669604,-28.63276007361041
122,344.9003039558582,-8.473057140153943,0.3053909993983349,-0.8728152961919631,38.58193718819342,33.4884949397455,4.008238154634671,642.0443938331592,-29.172263677092666
123,233.86916000228416,-7.427078571053796,0.550002644380131,-0.89616743531747,27.656433288691943,28.71149942084275,7.185954120738479,780.9636261836627,1.5283446949293698
124,374.4122943350109,-7.628663949886657,0.3460012053534619,-0.9526068799747088,48.69594540454477,38.50501482718831,6.623792045393209,640.8092692829714,-57.51529677406571
125,291.7900667391557,-9.4461167564758,0.233106009403547,-0.991280755618262,23.58674157751914,21.91514712620992,5.186295266182484,930.3105808992487,-0.13350657380637
126,298.7238672665856,-9.641471725426747,0.3075403736417761,-0.8851204785704069,28.87212894161257,26.32615557302411,4.000524604825512,895.725962399711,-0.151955905759788
127,336.49036689155537,-10.004197344015212,0.4048185451502061,-0.9918064560288667,27.97454692122234,26.313720352323788,4.673116597633497,832.4839880007104,-16.8213733191864
128,271.0611147628396,-6.665968987876981,0.3219442340522709,-0.981339367835153,47.25946222779287,39.92711456962981,5.8528258297786255,675.2844080302523,-30.1604966542988
129,254.27430809493853,-8.387804044805,0.2496837707579065,-0.9546181898773932,29.61803381212942,28.006481031136072,4.74509046285086,1268.4757892404298,-0.13643283359313
130,218.31283893749227,-5.944013174081622,0.2014255519539264,-0.992601745639578,40.008085804730726,35.31591054090795,6.885496679638946,614.6464195744875,-10.193665251546172
131,396.91956912982937,-9.77823441129534,0.103277704799952,-0.6947828416770906,24.69292212127897,20.65340690398672,4.012193469623398,3.966270143621802,-0.1524917110318442
132,300.3413106975132,-8.95263632574863,0.2943628446925269,-0.994862862218602,50.56014458594102,31.825271424943324,4.002200532882196,25.82959349219417,-0.1506373524782339
133,299.9173054300036,-7.470838715084276,0.1512499733019131,-0.9920224063451044,45.40016954637522,25.740716048642543,4.591068651093671,2.515213721887565,-2.1510695169525125
134,252.30288721248635,-6.620731089238778,0.1630705413544494,-0.937752593812292,39.113725659628834,31.657427667723702,4.505959742253168,607.4318324588213,-8.393468497093002
135,392.3673958503661,-7.997425424290124,0.2150182694304473,-0.8729813999475444,40.97857169173352,34.20758315083947,5.11905221332713,624.1951346577126,-48.31158179333688
136,358.9952633178251,-10.5210145567344,1.126430990495877,-0.893535208400208,26.48805579989054,24.964990464312788,4.06457146806345,814.5409905847881,-10.079697190977845
137,403.8276421385684,-9.03932996856215,0.4341144909942675,-0.9577533520875194,34.63069265731957,32.25160388652439,4.895979239256537,1360.0494613223675,-47.68852849385751
138,382.7278047911302,-9.169232059915473,0.3385971483807447,-0.9927217077423842,43.05097783389449,31.381017779655203,4.025570021092804,372.461416169164,-36.100174039938565
139,359.1601615388656,-9.165058839130328,0.3195873626050533,-0.8836613903733939,35.18840868281453,29.7802812034648,4.000078119521474,2.3004786503138485e-08,-22.551813098582823
140,283.4004451961939,-9.090280765446636,0.370473514924548,-0.9076684722642684,26.88917932306036,25.23286292655624,5.903677946919382,1330.5818194391534,-1.30155038613096
141,308.231020282053,-7.970157052620781,0.5731941544741178,-0.9851691538159332,29.0342035027462,22.1486081706426,4.954605525442664,195.6055027617444,-6.589898687079219
142,302.4286518457509,-7.805028905445709,0.2953784540582008,-0.9497777265468628,30.147588216028502,28.4095100425824,6.767143986695247,783.7408277664395,-22.60730576200104
143,365.67085243472457,-11.194002095225022,0.3548992953095037,-0.994871864112192,26.174113113784365,23.105561603968816,4.070949917814095,691.5271780807159,-4.388393012758974
144,393.06369554113866,-9.287310255887803,0.1661692065047077,-0.9529768885706208,23.770464724857323,18.911672559357363,6.963253476578926,1294.1086164196645,-14.585592463413189
145,253.070937251036,-6.819985946526186,0.1293247427857903,-0.9704962150155516,43.505986897552674,33.56588772856507,4.044624555946475,393.3622923528605,-7.701995427868146
146,398.68277857253247,-8.877344099696938,0.4910537853124414,-0.9474632408868986,26.882416899393903,21.72585137515649,6.936149960677911,619.575931983876,-25.1207445665275
147,399.4972781782505,-10.153096352111232,0.394751552811896,-0.993843970550379,31.893090330493983,28.18481584484416,4.0084511292490665,700.7847691227308,-34.54276168400353
148,323.0076456967944,-7.16861271482891,0.1854794664676747,-0.8279428107610903,37.607280884215456,32.96614299876447,6.914037139392672,444.7428112940362,-29.94943100999728
149,334.38752414274705,-9.667692743947242,0.1725683136048842,-0.9913077910853644,34.4837631524127,23.19196254347873,4.527765998360589,708.5057700854287,-1.0134002290793314
150,362.80052327648303,-8.141975158640783,0.3305366661767076,-0.919407541172538,44.04577157700826,34.91300641174948,4.381160063226103,0.0746286186003039,-42.23586180563768
151,267.75523161927885,-8.219826199524466,0.5119100788134906,-0.9776346303740888,34.18205987645465,33.421544349410006,5.060289727286497,1297.4193075315732,-17.875238172379273
152,389.883533833279,-9.330654544787777,0.0719551903007468,-0.9360017548528944,24.19955298261295,17.078456830753083,5.569354627269401,956.6833017832836,-0.653501075363778
153,366.5357247390808,-8.107739589869132,0.1043154824582374,-0.9930753247144548,36.28859431438382,19.52838435717128,6.368610546580154,1.679252135979337,-2.629967640085609
154,271.73039188215535,-7.992204793550042,0.4072035924994861,-0.9488271558970393,33.68866053707018,32.65169858902631,4.713827520340337,1216.8011069772003,-8.154966859131678
155,307.1035517248476,-9.854901561432555,0.7410285794992292,-0.9407134237456504,22.55537684499891,20.80034807817502,5.544254646782835,734.9133154223427,-0.2776706968146858
156,310.29743470733865,-8.578164387692537,0.8566591654426285,-0.8092544671650044,25.35821213636625,25.449360690460484,5.228369254060321,1042.763469198776,-9.894017461295466
157,399.9127647835456,-7.990421264407361,0.1400058441867683,-0.938544654701522,32.62598040369782,27.04595375005128,5.583037695726615,802.3949205499772,-38.59288158419256
158,345.5512165580894,-10.105383484064165,0.3342218124750782,-0.9804998374464708,23.709034690846792,20.848459778763065,6.6642973164159685,1312.368519679574,-9.153175559341776
159,334.0387318193827,-9.54181305850583,0.7941387261145008,-0.9634101005288428,30.88887640651582,22.536548878886457,4.84946004109996,3.637261213442986,-4.371090754632252
160,377.06057105212574,-7.259708560492954,0.29328208022073,-0.9275668335326156,39.38469600208278,31.75767506398053,6.708509749325174,613.0031341182404,-46.19832039134284
161,381.60288771646594,-8.752680415802258,0.6058646819478033,-0.9006821810251113,25.294041229259967,22.85402554672543,6.861429719354333,826.7803362249963,-23.84899623147045
162,253.20309197477656,-6.77335687647871,0.1359472344539223,-0.9883291382792576,32.80145410060653,27.39123895643708,5.761272172148484,1309.8432770498844,-6.948245088940512
163,395.8699542672143,-8.479014144022536,0.2713482623893531,-0.8248531180823592,39.56799538932562,33.68652223564494,4.035575055151344,26.52307523336725,-45.14713380025339
164,315.3490297698585,-7.471797260768752,0.2469194595869129,-0.7710335615530506,37.25234943259746,32.897013903701605,5.422346226336142,9.47124427151816,-23.17020782440496
165,288.4007009567318,-7.983035104025122,0.1855557781493719,-0.8770210559770761,25.74000811823117,22.1184299696813,5.044976223858843,627.4026671731368,-0.3464240758762896
166,295.88553968756366,-9.204235105288928,0.3189686191671964,-0.9881093050347278,40.16035152182083,28.88617388455602,5.076409556056383,4.059952585626584,-3.147944781158877
167,294.7111514130919,-7.918251040352529,0.1919789998691294,-0.8391036659943024,27.52161161521996,25.103532731986704,6.106994828088135,748.0177700842219,-8.092260504753582
168,186.82848076765416,-5.791650398579051,0.2519829235521477,-0.9916978028896808,46.38663538587355,39.92206522647156,5.587651936133781,0.160081571256579,-0.0050320825382025
169,382.35831311181175,-10.959860471416588,0.3070577339774574,-0.9011914596836216,23.873896961863124,20.09599768841284,4.790308737949648,214.64334665550243,-6.736720449123564
170,349.391511902637,-7.7733597740725,0.6908708418483117,-0.987780435715476,35.59405324938838,28.68618036130458,4.672890309096533,612.3360079211022,-33.770620395125775
171,240.44075558739624,-6.826417021408392,0.125693916697458,-0.9978345226946848,31.133617883298783,25.65193417334669,6.129129545834267,173.30372234365814,-0.8642809509337268
172,370.0699532200618,-9.66615221854178,0.1752546132172772,-0.988111801710306,31.336813848238016,20.013907871123724,4.002963097590486,402.7081168040884,-5.198164765517543
173,355.44151587261945,-9.264133047354353,0.0977201413275321,-0.935448608992989,25.12362078864005,19.651892210365304,4.669159032108366,694.960851081036,-3.141607324671324
174,362.1023011222499,-8.460690481888133,0.1521475864677063,-0.9120664949709196,25.354064406097287,20.933837848206053,5.644778296871509,974.6947107158082,-13.3113331890167
175,328.44775794843434,-7.889717993552898,0.1832055514712632,-0.999029913743289,74.14663625404002,36.88696693623909,4.032971403379029,4.243862067070922,-1.015988317923312
