,f1,f2,f3,f4,f5,f6
47,368.2431051169232,-10.89697809563579,0.3509340304903864,-0.9969677139508396,20.23117715008168,16.600039575739856
48,370.49703638125686,-12.122499179323134,0.5501163135972587,-0.9831411851763694,20.667571264970007,20.71446864803988
49,226.50763634996963,-7.722100458026996,0.1918764696408753,-0.9844371476019732,32.137119527316415,31.110566640953618
50,387.5671206834183,-11.471935011189306,0.3472915331459769,-0.9903602582454902,19.54910771656857,16.182303452077825
51,399.345344166326,-12.056274017860517,0.4524019305537549,-0.9683979690224176,19.19779122120627,16.635117794246035
52,284.8927139244436,-8.290343385391267,0.3008248868038591,-0.9965261582847434,22.634733331800227,19.88410799248276
53,314.49934938721555,-10.705939493812764,0.3717864080141721,-0.9804580267795312,22.824094890837728,22.677842142599573
54,255.56969817049708,-6.862886060737499,0.0772051094395325,-0.998971505781913,32.41902993925867,25.04553772121448
55,369.80891370450536,-9.685686582002765,0.0831734409030943,-0.9478211675465416,24.727789745196056,19.1534808288396
56,321.6287793806661,-10.381217908443634,0.2064651112542988,-0.989382568394962,22.332914425437792,20.441186805609384
57,305.39188499625294,-10.265872069627475,0.2742974536980562,-0.9901748140043816,23.315686434284807,22.637477173975736
58,261.3315531028737,-7.2288044151631,0.0703627912405678,-0.982821913516112,32.61609296939994,25.756330169139424
59,215.48456734263948,-7.7632328276579345,0.3895353819206731,-0.9863894187099066,29.519938765346545,31.50250302689131
60,288.51972863691753,-9.91582908431928,0.3189307614838763,-0.9861078352845468,22.31036661146216,22.39880815484559
61,320.5805249348675,-10.80289049701241,0.4424566000120353,-0.9545421640097368,21.35257498934144,21.43977140027995
62,341.89950090846673,-11.536019322368636,0.60939283658724,-0.9860141043998932,23.082089677261784,23.58211492734757
63,383.72698818159256,-11.985235140599295,0.5308920941532098,-0.9749751741331768,19.485882757298608,17.790405129291024
64,353.8897445224006,-11.316312359512708,0.2636587727743165,-0.9920233682957764,21.63522268679273,19.84636768044297
65,362.29624693889775,-10.175733506529944,0.1087417149139696,-0.8973230658098363,22.820760971813986,18.49013718765921
66,322.6917982942322,-10.566007942666978,0.7745759126055015,-0.9866360841970114,20.86433552562889,19.94088033142585
67,395.1017012564949,-11.052444224777322,0.1268343082104832,-0.8361331061343407,21.22830200681618,17.840401584715206
68,357.39994354774365,-8.841095589917577,0.084092956866252,-0.9419974389772496,22.67624782537164,16.789715455483233
69,385.0297033167672,-12.266122221833738,0.4441363525418889,-0.9235534631169656,21.59677072830224,21.640044685302364
70,290.8369609155317,-10.308915834378377,0.5388843591537286,-0.9634836801814108,24.28480923654209,25.842131034669805
71,343.1805471635925,-10.805509147651383,0.3121399206542978,-0.9806206348305716,20.18046254857347,18.51143150960831
72,229.63781269381667,-7.109003453376899,0.1201305311930995,-0.9624125066198664,34.07656530039327,30.07130283836868
73,309.3189710676469,-10.172920538390873,0.6765098134393449,-0.9889935000170436,21.42863829096507,20.36171324982885
74,232.080574059742,-8.492763666865464,0.3817000110775963,-0.9939793691933232,28.371823196062408,29.80500602674197
75,335.99277494219626,-9.5197299061247,0.0939727060421745,-0.9747196355511558,24.189924557191688,19.59510386285817
76,370.7472803849672,-12.207917552907585,0.7624894469184402,-0.9833390156421582,22.051484324108657,22.334700645261417
77,218.51175953179143,-6.537234231670388,0.133669322343729,-0.9945887969493646,30.802378023419525,27.80267365853505
78,377.2102162975048,-11.410095621497746,0.2640198602538433,-0.9225030340113995,19.98617792786013,17.77280686513641
79,320.3814492406297,-10.043265393090088,0.1387081763418423,-0.9608604669822997,24.90098617342904,22.466595686394204
80,218.875005477822,-6.91152829583385,0.1295326129763109,-0.9560896650676928,35.4379205890441,32.258094526421466
81,284.36863042485743,-9.489152821090684,0.2493927764545344,-0.9971921291578282,24.22442575676495,24.197406131820948
82,337.8948320773574,-10.014059938189137,0.0977084766340037,-0.9444121244221536,25.598440220153165,20.85723375338579
83,390.6800544773461,-12.45517314299801,0.9306339578883912,-0.9945934737821726,19.99348854161253,19.11100964957569
84,251.71452209119008,-7.881148021150558,0.1765187287200276,-0.9347686925290762,25.12703553459568,23.856451175633843
85,334.77880547733224,-10.98297053010108,0.2977532364045899,-0.990642427957694,20.902699491630244,19.60508933414729
86,276.6337008020014,-9.685127235473889,0.3563153121286133,-0.9155194029201804,24.186214478257742,25.535179636022765
87,274.02466578888345,-8.096242376187988,0.258306711110366,-0.9763485011436632,23.28939162447996,20.90912524447279
88,393.3327732121238,-11.878086667135042,0.2955610866970895,-0.9175188107710338,19.760197001067784,17.806922573891164
89,348.7518397025996,-10.401975936693669,0.1429515467838355,-0.909830994194486,21.66624379676897,18.8910210850024
90,250.8433097435972,-9.167152598084051,0.5060402957146573,-0.9820650858541454,26.9278974509374,28.38678579026766
91,310.3546949244057,-10.274510488641656,0.2478775032546149,-0.9817290907222794,22.28701141686294,21.027019529496524
92,341.19326266963094,-11.45877517030554,0.4916186357943859,-0.9885548562300672,22.526252428417614,22.368090743536133
93,300.5602499596929,-8.095847822761101,0.0755703534707999,-0.9979728858807554,27.470429919257548,20.799241530937955
94,335.58308683377754,-10.979330756548867,0.2889675681718117,-0.9897049281675916,22.77863309949243,22.334088444035928
95,196.5042104056125,-5.852677951052999,0.1536675599518656,-0.9740544382562992,39.51326590220802,34.84360601415801
96,386.5819178392345,-11.167058736497744,0.1530616522327299,-0.9852906955032464,20.92940325282456,16.660497885495886
97,247.4786017741497,-8.862578722961246,0.347670767237289,-0.9834324277125586,28.18546978493568,29.313501482016218
98,397.8898432737412,-11.298290492733022,0.1752421153115895,-0.94304484243574,19.93781374412046,16.000529253206494
99,201.93103910029936,-6.192563720213923,0.1443792908243611,-0.9806732579265152,40.89003874309862,35.804286825779585
100,397.6107807349467,-11.499888078262195,0.1461792984879397,-0.9257700145355384,21.155952061367813,17.560030804184382
101,399.3698023319719,-12.633033329380911,0.6695825678514983,-0.9915428778976464,19.873956646558984,18.99576522322346
102,263.773593191355,-8.264930695385571,0.1811954895377045,-0.9561953953957476,24.125190302534165,22.40882975570177
103,322.9062453152069,-9.306837260034571,0.0991749806910551,-0.9844939281410028,24.33417862507242,19.862752618105777
104,295.79127333235954,-8.957837653470227,0.5066317046563833,-0.985716904598418,21.31416499240776,19.391857348124613
105,266.3591391792965,-9.454782231468222,0.3425325582639654,-0.9699985253086248,24.160974941384737,25.063519995464056
106,376.0918076742787,-11.660642973193566,0.3461791072763067,-0.957569816880703,19.798000813726432,17.752926128648596
107,218.596298274146,-7.228272135463396,0.1875194149314796,-0.9703523714746756,32.79669479032846,30.963363410622645
108,335.2180574042676,-8.869571338303304,0.0827191904082598,-0.9001957810024126,24.61917637154941,19.242950783825343
109,321.2008748366167,-9.200744217218178,0.0888895997517753,-0.9439952739218924,26.460937607687388,21.552339213700005
110,265.08051996799423,-8.822483467583686,0.3556611111115474,-0.9937737104924146,24.08264136463442,23.071004701053003
111,300.3095075149244,-9.178035856696823,0.2183089325679257,-0.9928275617376175,21.52906749490201,19.099035399002943
112,286.0256920695335,-8.669057765702158,0.2661927667237134,-0.9661464637651376,22.281931239708072,20.2698429525949
113,366.4392592194454,-12.034713006820768,0.8121526699153919,-0.9931508186824068,20.470353152800776,20.3370751928993
114,400.03361421626346,-11.466702995209932,0.1361608937067333,-0.9813840192315084,22.625534429266867,17.68223530694048
115,397.4582306383789,-12.597788185346966,0.5641047451060693,-0.9756181898383348,19.99755056599305,19.55542092887128
116,242.48386451971908,-8.441158785801626,0.2590020883249194,-0.9836504234251896,26.176464043483485,27.04107076585079
117,313.4322952726834,-10.86510144924454,0.7212120467023901,-0.9941368586809588,21.575702323383105,22.49753971515981
118,334.51082065214047,-9.202400395778744,0.141383541727146,-0.9962660239308144,21.67952614977701,17.066743175720855
119,399.2648578728592,-12.507868306260782,0.3830178928357657,-0.9885993197643136,20.9129811136959,19.540223839117733
120,385.5848071984631,-12.417488085471549,0.6136828683367151,-0.9790067137496872,22.065496893225703,21.96714165305532
121,185.9673577267443,-5.824889771088397,0.1977363332008408,-0.9674272744438828,41.25674307615306,38.16386464303344
122,395.936598268454,-12.539456154679788,0.4726568963444993,-0.9600730832881772,21.28619999867967,21.15852801921646
123,239.0381029987909,-8.34239547752389,0.3076707103656758,-0.9381900283214716,25.68479384723832,26.984190536628915
124,369.0969254133197,-11.94247668151875,0.5531675206457342,-0.9929953642168142,19.894813393244974,18.988406110175028
125,185.5975263874656,-5.589314233257205,0.1899331300515849,-0.9921666150382692,39.70929287937372,36.39026824267415
126,368.5833743857783,-11.480202434329057,0.3802727290371141,-0.9030171209652932,19.88781728105132,18.64572160394333
127,378.4005095463386,-10.999506345428756,0.1548014377993199,-0.9936569008636496,25.463242123386426,18.470599853359328
128,399.9393223002738,-12.722676732114076,0.5987205000910805,-0.9716715313856412,21.334437285136364,21.013165043354043
129,379.0088960364005,-12.297431886726638,0.6892951971656055,-0.9860131434648244,21.48256815963916,20.82303997920188
130,331.310557646077,-11.077955875744149,0.3328247121825061,-0.9709831300711508,23.821352321808245,22.936533427096258
131,234.4140712904716,-6.878576418003834,0.1166643272212651,-0.9833978671521268,31.458197650642973,26.86674080194912
132,341.5826938732376,-10.916891482380567,0.1913514126764111,-0.9636751548867094,22.94704039833914,21.45888355025311
133,399.633303409719,-11.747363646825947,0.1961398661372104,-0.9681227909216712,20.21706238566623,16.989384722003315
134,290.2507331281785,-9.827373773127468,0.3867340041912655,-0.99593452424196,21.919563026958585,21.469115643642954
135,370.4395875531099,-12.15580640018088,0.6020408936576529,-0.9704391067564592,20.79109920008861,21.18640792333355
136,387.2431492739729,-12.422453415079142,0.8980847231365697,-0.983985181216352,20.728761857960368,19.983610416433567
137,297.99048682760207,-7.2325223902559586,0.0708082576887201,-0.9967353543680854,26.801643046799622,19.965820363508872
138,308.0317263532422,-10.344067994836442,0.4440831042223241,-0.9887296894857672,21.12995268442157,21.63020721366062
139,243.9520504718328,-7.044582292798516,0.1214823974508395,-0.9973324529142464,34.517755004430086,26.27879987954485
140,399.89147986898735,-12.158415411351,0.2176114053206082,-0.964076793522872,22.39139539998669,18.747036701979937
141,231.82396556818685,-7.289286133076231,0.135643478274825,-0.9350913476870129,32.55871048699786,29.437404505252545
142,253.05773024949207,-8.942759534253485,0.2643559506150977,-0.9649080898791464,26.88626195233088,27.610442208065347
143,284.5970737529084,-8.43834179822329,0.1105736927121356,-0.910702113791234,26.039157343288217,22.97186246336405
144,287.524141992623,-9.260628420709962,0.4990121526823869,-0.9656265908728262,21.2589983230573,20.65213823054553
145,211.0820044494212,-6.950986925309388,0.3861299941280979,-0.9793541252163042,27.23129773681341,27.94588492872313
146,311.2763150705059,-9.389538296585467,0.1502469417682719,-0.953653243986207,22.79952546254064,19.726317743047435
147,370.50971019376135,-11.325485610853328,0.2823728526111423,-0.9690117975904006,19.8109301796677,17.175278323042544
148,271.0185083040591,-8.835361144827015,0.1590635345685833,-0.9417348699807764,25.71142624754985,24.449678498170208
149,317.54637966010523,-10.840041623165993,0.4666343675216969,-0.9724274088225822,21.97653494548256,22.13092058625192
150,309.3234274633593,-8.078972161054542,0.0619730404621724,-0.9633029878793992,27.47484961894937,20.89402411164644
151,241.248614704631,-8.137466570385453,0.1649974545707894,-0.9685056686036012,29.38649573177043,28.09895637722653
152,316.1987235120048,-8.65739798704535,0.0816117622539854,-0.9690864521397948,27.237569297910884,20.96498430961258
153,399.8915902451431,-9.528201754159394,0.0422070494533119,-0.945151776331938,26.358193371523384,17.581045133619934
154,317.23571532865594,-10.178472370033104,0.2973557215908672,-0.9773206970732576,21.1607613471193,19.76052104241492
155,399.0716523672046,-11.983666503419505,0.6446444517881255,-0.985079733769468,19.74855498581054,16.506513442966796
156,399.7915928367245,-11.882847080013583,0.1878983612559973,-0.8929045559863201,21.301891453469207,18.79912466547902
157,273.6790516520632,-9.072649247240328,0.1845115952748103,-0.9672268897174016,24.40160259111496,24.29700186855147
158,275.8311225128385,-9.962226338909984,0.6307331488094188,-0.987180905941364,25.5789265379552,27.296525793192448
159,226.78350938497152,-8.095378196449328,0.3174251475160463,-0.9612377420001644,27.759729924455414,29.272851765301283
160,229.1374976221334,-8.322280876257416,0.3273095604842047,-0.9730863263539902,29.319524250929906,31.00073923026564
161,267.5761507317065,-8.091968826095977,0.0885192156931145,-0.9791354941582134,29.754607493540504,24.559586893335744
162,341.95184936854287,-10.697086656193628,0.2274108437591357,-0.9541302915888242,20.739112008492228,18.89075058210033
163,389.2856264771974,-12.241796358623882,0.3363641145287755,-0.9437731090343984,21.90454049965578,20.849230138562383
164,377.0903842364593,-10.661810154276424,0.1619274865285035,-0.9639449288499564,20.207638300583888,16.037542251314775
165,322.64095209879616,-10.750455341718936,0.3314743332933982,-0.9775528150531853,21.766945665340085,20.798354303623952
166,304.132312757245,-8.821115862373764,0.0966893036508382,-0.9613630039683791,25.33578627090604,21.036724649462315
167,267.7051698348037,-8.535122751683991,0.1489200080444481,-0.9948112279877098,27.912709085342293,25.34375249663261
168,307.5763093296599,-8.516369250075671,0.095113696381082,-0.9724342102199288,24.948756269683244,19.97695086421605
169,282.8232712329504,-9.224416863179574,0.3339842518789595,-0.990481626952958,22.73970647141619,21.44557315029536
170,377.0093371503515,-11.763345569306388,0.4508390884526363,-0.9638317799391442,19.647802764202083,17.83197840158602
171,350.995075002216,-9.771208984569338,0.1008659016056178,-0.9662213786969256,23.239734744700893,18.121338890216133
172,224.3395879754068,-6.798228675526442,0.1189555972012146,-0.9948548474010004,34.413616522877454,29.408801278887413
173,204.01632761167824,-7.057456124494819,0.3896093563934154,-0.9821597463271466,30.877526117140327,31.79757016381612
174,337.4880017138904,-8.931226781731631,0.0629596184422358,-0.9708346128594576,26.622440919631963,20.05971995956128
175,279.6912288310115,-8.87222881536441,0.1336429405795636,-0.9610496747220704,26.82402485544684,23.514368793270684
176,251.1177607123337,-8.500718487405488,0.2003506770210647,-0.9702940104672986,28.227235508281964,27.212033683309727
177,352.9292930486067,-11.32209316814041,0.2842210691774017,-0.962706791845391,21.1043141599494,19.67575871620117
178,289.97757427280266,-9.82150160364496,0.2452292947808586,-0.949358900742874,25.0521096068232,24.95617192269956
179,364.947718688384,-10.346863229770625,0.1095505178412377,-0.9701207123222264,22.67010014558801,17.98737164215642
180,298.0200010873483,-9.704355056953174,0.221550479493379,-0.9807026286395332,21.86184069803187,21.019001624007515
181,294.08275335661904,-9.57725768476339,0.276973192425991,-0.9960376717057408,22.17202106028545,20.604366126833
182,229.61136126948824,-8.249162954232885,0.2712172935379381,-0.9761628400914014,28.438489355965864,29.426470557386622
183,379.0970046997364,-11.037303996377409,0.1435114131327206,-0.8798212589774279,21.56542816907329,18.693219369019523
184,251.8527414736644,-9.010876323703794,0.4200201253646059,-0.9708504324172328,24.18851911745889,25.70589395312566
185,334.9292029739115,-8.398533699518078,0.1043844912265452,-0.98202541742617,22.96294204890608,17.305396061286924
186,195.1618819159084,-6.147080442373767,0.194530049683443,-0.9794715794036276,36.847680531518414,34.20299547074994
187,326.5131348717394,-11.176671707662797,0.9001594290151217,-0.9933635695648504,22.21331431717469,22.719414384330115
188,394.39408085372,-8.930952832415276,0.040596242836126,-0.9529855981872482,26.299574442346326,16.949956748081117
189,237.53482841930835,-7.354968655887236,0.1591149670758791,-0.9996006182764492,35.35367252290612,30.840990552774493
190,397.3998266569498,-9.075869294770651,0.0472019781513979,-0.9397357502349748,24.53035725372596,16.252559365055852
191,259.9034291055097,-8.81006795314881,0.2382657371130783,-0.9966938166019752,26.23764031170454,25.562427184397123
192,311.5166018209585,-10.737608215875133,0.4779341446679448,-0.9611677175310588,22.480006617475045,23.16046988031156
193,395.6439115031902,-11.592148130530916,0.1631810341528592,-0.9926876213942138,23.943530300570085,20.404143357967307
194,383.0916920915602,-11.165284000802172,0.1278626005579865,-0.913586826868724,22.4117823334993,19.14241539950154
195,378.40285603931216,-11.68807117229783,0.4100428968864185,-0.9368670996091656,19.65283176335144,17.892422227802744
196,291.1932897193937,-7.821289543018458,0.07433324282708,-0.9871311677372352,28.12718053056633,22.12548073866844
197,347.1751152290174,-11.6558278676049,0.6146797872376857,-0.9709277260418786,22.01048203528872,22.81571110179234
198,389.81025432338106,-10.166442374091677,0.0984530524201733,-0.997417803182016,34.44934413976785,21.23007348513361
199,394.5110569352125,-11.445063911767908,0.1404566397624957,-0.938834538653778,22.48285955475319,19.17628139748908
200,400.0212991328816,-12.08109903191746,0.2410430569646066,-0.9550753443197136,20.353152983339506,17.630177853522987
201,399.6549609293052,-11.658486264650245,0.3792775940343043,-0.9560621244189648,19.10288190381423,16.090103175678987
202,209.21580591967304,-7.025490524684039,0.3117517932808588,-0.9734312880012485,27.84389761919721,28.863501423647605
203,249.3279276509396,-7.389382330299339,0.1558727520237394,-0.9934010402412948,25.94196714404699,23.137644985813733
204,346.13732901276927,-10.33552241019182,0.1523872090773276,-0.8812195364761364,21.894615356238265,19.27850350376627
205,274.18150280353115,-9.030137943295628,0.4604200346281125,-0.9621023416712476,21.863103176999303,21.78720067585596
206,285.5852015409916,-8.210420162371864,0.4295253894794463,-0.9745856832079386,22.43854560623604,20.072130769944643
207,327.53521605319827,-10.95128203372149,0.4895894613443843,-0.9702611973065688,20.81997876070793,20.681705245271296
208,395.0175078312568,-11.19707949937247,0.1304879530621955,-0.8642508835396704,21.399941963001595,18.13173806545048
209,398.8072799442216,-12.519670950450507,0.442955491169191,-0.9645315654009452,20.13323397513099,19.096916461870336
210,242.70484183930563,-8.840484260690015,0.3955699697821968,-0.9548823495334504,27.054297603891648,28.87369280027056
211,336.17214359378835,-8.0432213585755,0.0879216846551965,-0.9947620713689566,23.594967496501926,17.252664538428977
212,323.2386499628857,-8.864247221837498,0.0750436497290552,-0.9144714200112892,26.489831699368903,20.83647966492483
213,250.65548044255888,-7.887396798918175,0.4432245372972384,-0.9141461667786168,23.732781309232685,23.86517877975118
214,388.0019095845305,-11.667159810293686,0.2075813212566029,-0.9163210740421628,20.64127316528337,18.38784609852661
215,347.2242597518752,-11.390071202762485,0.3552705695966687,-0.9875192886891022,21.714785235518484,20.465138859794664
216,322.5205697325138,-9.78105352146326,0.1281142038452808,-0.8815097010186959,23.36523521312928,21.10995569781377
217,300.52577704285795,-9.999585320319214,0.4831657076818452,-0.9599477518996464,21.06853138704353,21.08276104683504
218,399.9925032305154,-11.14718181726853,0.0944988746622441,-0.952352780815076,23.34222679433569,17.74156174783202
219,334.5163698626864,-7.983581978844234,0.0497502313609665,-0.9677127566092352,28.52659935778449,19.29484480169584
220,287.18701183579896,-9.670984884308206,0.2663189947886687,-0.9646691021937008,22.93980864461897,22.239586478818072
221,249.784323232086,-9.1954281414375,0.5938100838049847,-0.9850946939846748,26.89125353859756,28.629748097430387
222,318.0549818965348,-10.398020642682708,0.5678603458852426,-0.9647026368434508,20.641638620256792,19.924467540090056
223,239.41442317562928,-7.804964445755227,0.2886020352515047,-0.9746086863792232,25.78697254097606,25.205299069150385
224,369.6605948807915,-11.516967439745446,0.2696251097282087,-0.9763961215941664,20.942565092865465,18.773029599994
225,373.9313003242705,-11.886895192762294,0.3131884436359639,-0.9939610793821926,21.21348454391734,19.57904723707284
226,348.94014992876066,-8.571357512934828,0.067001671939535,-0.9837667991009263,25.33139788704885,17.628198884173724
227,329.7490237620862,-10.880014031011164,0.5322747933509235,-0.9886426262723264,20.15451289852,19.79038014619673
228,272.7135104710624,-8.59267651606341,0.3697209659471377,-0.9949686364700135,22.399625159389814,20.978348042176624
229,301.162139499768,-7.922700943775844,0.205308777305959,-0.9936176985004838,22.694918943154214,18.710724568601712
230,287.29324895637745,-10.068343534712085,0.6325000718136238,-0.9883794304060096,21.88619547333929,22.868936201604043
231,376.8370301637011,-12.142340924329009,0.4408452380658242,-0.962703456261685,21.82469483051026,21.748166314808003
232,332.4496875268797,-11.329615876300965,0.6741533328551134,-0.9930762164644544,21.11909564971825,21.86718603854748
233,377.6731598698251,-10.52911378126747,0.1443988268605981,-0.9424128924880352,20.68275745591084,16.26568843427438
234,319.1586948863115,-8.248422321674628,0.0577885325206958,-0.978290586303727,29.285807476729,21.308354239109185
235,358.59890762940927,-10.283336139984089,0.246863664188981,-0.9967681180182972,20.42068320369584,16.334560508490647
236,383.5092006824759,-11.934170422153873,0.397597556958414,-0.9951866344493344,20.06071446618554,17.606367005747035
237,384.96834125040414,-8.018837486072666,0.0468578114182028,-0.9991116752007164,25.8182382144103,16.156683738413104
238,221.90309636759275,-7.2040964583114295,0.2149096019678011,-0.9565109646081656,26.97668939855074,27.009056629675044
239,284.70068535172027,-8.48559687605126,0.130844588498641,-0.9969338787623022,24.150066134984613,20.53611975946989
240,196.9554184469124,-5.772169193988855,0.1622070920210081,-0.9733136753447634,36.45680687963944,33.18742984374136
241,301.01667083278824,-10.595644749631647,0.8611808097575453,-0.9861019096996064,23.80852289650326,24.643107460201293
242,348.9658078354988,-10.388267053422018,0.1416203172534,-0.9620850108405832,23.20277750571801,19.361435039353392
243,260.1031340025056,-8.289516388188519,0.1500503705323758,-0.9851699968897636,27.216743362641303,24.176291639227127
244,278.46113395632057,-8.817880278012314,0.3042915894971848,-0.9477279283190336,22.46665562579952,21.437340221192752
245,208.57830757203644,-6.655610675334982,0.1780451014070254,-0.9718980423923024,33.88365294348452,31.41726301662289
246,371.2576814565838,-11.214899162279927,0.1855781616900113,-0.9250043026635226,21.129598546543328,18.18265453721532
247,356.79259810793667,-8.595722154276297,0.1054562349430421,-0.996001500001755,22.566251183252056,16.24220470236851
248,400.1168925423503,-11.476471262444774,0.1769849611981401,-0.9557042759566304,19.87126469410123,16.0328350862491
249,227.6688888885033,-7.879211994772185,0.2700425021622692,-0.9871407295694692,25.73328341709336,26.7429790499198
250,220.48005524782505,-7.771208916116352,0.3125389810246176,-0.9719721902549092,27.94770186193164,29.132819496207123
251,386.3534464143005,-11.525200814316792,0.5924284897635507,-0.9657124343649978,19.397039945259124,16.54873789773492
252,377.9374211356663,-11.844228910090676,0.3155893767775619,-0.9272034350208394,20.0424894990856,18.687901039039183
253,322.2286765716124,-10.737755263016544,0.3638714947296709,-0.9914711629280462,21.45104809597809,20.50310068892771
254,356.81407958739425,-11.400569071281494,0.2258710514208549,-0.965361425952112,23.2871737378385,22.00117635596492
255,392.1009735127094,-12.221913704512064,0.3250884905806905,-0.9630054448559346,20.1292361537104,18.35323497727935
256,346.5613357561782,-11.203949262578488,0.2645025652206716,-0.9711059053561456,25.052428076575367,21.77868973920605
257,325.88393460692504,-10.667735148006722,0.3357486114745938,-0.9342842563599985,20.907044324091306,20.2879725258273
258,382.69881567209467,-9.192238248278183,0.0433074061344352,-0.8906502561847374,27.496066996380563,19.28229657759439
259,268.5030873787921,-9.25398421295912,0.3904906795964782,-0.9774093316171096,22.710607554943607,23.47916624223973
